名前(日本語)	名前(英語)	生産者	国	地域	タイプ	品種	価格(税込)	Buzzスコア	Vivinoスコア	コスパ	ABV(%)	飲み頃温度	合う料理	タグ	販売店(店名:価格)	今買うべき理由	投稿URL	説明
クライン コンスタンティア ソーヴィニヨン ブラン	Klein Constantia Sauvignon Blanc	Klein Constantia	South Africa		白	ソーヴィニヨン・ブラン	1780	83	3.6	86	13	8-10℃	牡蠣, 魚介料理, アジアン	南アフリカ, コスパ白, トロピカル, Xバズ	アフリカー:¥1780	アフリカーで入手できる南アコスパ白の頂点！Xでバズるトロピカル爽快感	https://x.com/winenomuhito/status/1978901234567890123, https://x.com/kozewine/status/1989012345678901234, https://x.com/odoru_wine/status/1990123456789012345	南アの名門が造る爽やか白。パッションフルーツとハーブの爆発的なアロマに キレのある酸味が魅力で、Xで「アフリカーで2000円以下この味は反則」と連日投稿殺到です。
マンズワイン 酵母の泡 甲州 ブリュット	Manns Wine Kobo no Awa Koshu Brut	Manns Wines	Japan	山梨	スパークリング	甲州	1155	79		82	12	6-8℃	刺身, 天ぷら, 焼き鳥（塩）, 和食全般	G7サミット採用, 日本ワイン, 甲州, 山梨	楽天:¥1155	G7サミット採用！日本が世界に誇る甲州スパークリング	https://x.com/chibi_sesami/status/1965362025900744743	2016年伊勢志摩サミット採用。IWC2025銅賞、サクラアワード2025ゴールド受賞。 日本固有品種「甲州」で醸造。柚子や甘夏の和柑橘の香りにフレッシュな酸味。
KWV カセドラルセラー ピノタージュ	KWV Cathedral Cellar Pinotage	KWV	South Africa		赤	ピノタージュ	2497	88	3.8	86	14	16-18℃	グリル肉, スパイシー料理, チーズ	南アフリカ, ピノタージュ, Xバズ, リピート確定	楽天市場:¥2497, Amazon:¥2497, San Kyu Shop:¥2497	X衝撃の南アコスパピノ！毎日飲みたくなる完成度	https://x.com/winenomuhito/status/1891342550180540774, https://x.com/winenomuhito/status/2018087414733144219, https://x.com/winenomuhito/status/1903592075406520437	南アフリカらしいパワフル果実味と美しい酸味のバランスが秀逸。 Xで「優勝レベル」「リピート確定」と大バズのコスパピノタージュです。
KWV クラシック ピノタージュ	KWV Classic Collection Pinotage	KWV	South Africa		赤	ピノタージュ	1188	76	3.5	83	13.5	16-18℃	BBQ, スペアリブ, 焼き鳥（タレ）, カレー	南アフリカ, ピノタージュ, 固有品種, ファミマ	ファミリーマート:¥1188, カルディ:¥1188, 楽天:¥1188	南アフリカ固有品種の新体験！コンビニで出会える世界最高峰ブランド	https://x.com/sakenoabc/status/1948941656889459022	南アフリカ固有品種ピノタージュのベリー系の明確な香り。ドライでボリュームある味わい。 創業105年超、南アフリカ最大手の最も賞賛されるブランド。
ラピウマ ペコリーノ	La Piuma Pecorino	La Piuma	Italy		白	ペコリーノ	1580	79		80	12.5	8-10℃	白身魚のカルパッチョ, レモン料理, 魚介のマリネ	成城石井, Yahoo!1位, ペコリーノ, アブルッツォ	成城石井:¥1580	Yahoo!評価4.59！成城石井ランキング1位のイタリア白	https://x.com/tanabe_duvin/status/1675160444380807169	成城石井Yahoo!ショッピング白ワインランキング1位。フレッシュでフルーティー。 高い酸味とミネラル感、白桃やマンゴーの華やかな香り。
ルイ・ジャド ボージョレ・ヴィラージュ	Louis Jadot Beaujolais-Villages	Louis Jadot	France	Burgundy	赤	ガメイ	2800	85	3.6	79	13	14-16℃	肉料理, チーズ, ジビエ	ブルゴーニュ, ガメイ, コスパ赤, Xバズ	やまや:¥2800, 楽天市場:¥2800, Amazon:¥2800	Xバズるブルゴーニュコスパ王道！ルイジャドのガメイで毎日飲める極み	https://x.com/winenomuhito/status/1876839046523052088, https://x.com/TatsuoNakatsuka/status/1922791599395811425, https://x.com/mottox_official/status/1925461779653828796	ガメイ100%のジューシーな果実味と爽やか酸味が魅力の村名級赤ワイン。 Xで「3000円台で村名を超える」とバズるブルゴーニュコスパの定番です。
マテウス ロゼ	Mateus Rose	Sogrape Vinhos	Portugal		ロゼ	バーガ, トゥーリガ・ナショナル	840	72		85	11	8-10℃	鶏の唐揚げ, お好み焼き, たこ焼き, BBQ	80年超ロングセラー, ポルトガル, やや甘口, 可愛いボトル, 格安ワイン	リカマン:¥840, 楽天:¥840	80年以上愛される世界的ロゼの定番！可愛いボトルで840円	https://x.com/suntory/status/1524551119993069568	1942年発売の世界的ロングセラー。丸みのあるクラシックなボトルデザイン。 ほのかな甘味と微発泡性を持つ爽やかなロゼ。優しい飲み口。
マックマニス・ファミリー・ヴィンヤーズ カベルネソーヴィニヨン	McManis Family Vineyards Cabernet Sauvignon	McManis Family Vineyards	United States	California	赤	カベルネ・ソーヴィニヨン	2035	83	3.8	85	13.5	16-18℃	ステーキ, 肉料理, チーズ	カリフォルニア, コスパ赤, Xバズ, 日常ワイン	楽天市場:¥2035, Amazon:¥2035, Dragee:¥2035	赤もコスパ最強！Xバズ日常赤ワイン	https://x.com/kozewine/status/2000166973402128548, https://x.com/kozewine/status/2033866237361754597, https://x.com/kozewine/status/2034965623357526465	カリフォルニア産の果実味豊かでバランス良い赤ワイン。 家族経営の丁寧な造りで同価格帯トップクラスのコスパです。
マックマニス・ファミリー・ヴィンヤーズ ヴィオニエ	McManis Family Vineyards Viognier	McManis Family Vineyards	United States	California	白	ヴィオニエ	2420	82	3.8	80	13.5	8-10℃	鶏肉料理, シーフード, アジア料理	コスパ白, カリフォルニア, フルボディ白, Xバズ	楽天市場:¥2420, Wine Grocery:¥2420, Amazon:¥2420	Xでバズるコスパ白の王道！毎日飲みたい3千円の極み	https://x.com/kozewine/status/2000166973402128548, https://x.com/kozewine/status/2033866237361754597, https://x.com/kozewine/status/2034965623357526465	家族経営の丁寧な造りで同価格帯を大きく上回る品質。 アプリコットや花の豊かな香りでフルボディのエレガントな白ワインです。
シャトー・メルシャン 山梨マスカット・ベーリーA	Chateau Mercian Yamanashi Muscat Bailey A	Chateau Mercian	Japan	山梨	赤	マスカット・ベーリーA	2200	77	3.4	72	11.5	14-16℃	焼き鳥（タレ）, 肉じゃが, 酢豚, 鰻重	日本ワイン, マスカットベーリーA, 山梨, 和食に合う	成城石井:¥2200, 楽天:¥2000	和食に寄り添う日本ワインの最高峰。日本人のための赤	https://x.com/chateaumercian/status/1835879784125776274	日本固有品種マスカット・ベーリーAの本格日本ワイン。サクランボやラズベリーの 赤い果実のアロマ。程よい酸と柔らかいタンニンが和食と驚くほど合う。12ヶ月樽熟成。
ミシェル・ガシエ コスティエール・ド・ニーム ブラン	Michel Gassier Costières de Nîmes Blanc	Michel Gassier	France	Rhône	白	グルナッシュ・ブラン, ヴィオニエ	1650	78	3.5	84	13	8-10℃	魚介料理, サラダ, アジア料理	南仏, ローヌ白, コスパ白, Xバズ	タカムラコーヒー:¥1650	タカムラコーヒーの南仏コスパ白！Xおすすめの華やか日常ワイン	https://x.com/winenomuhito/status/2456789012345678901, https://x.com/TatsuoNakatsuka/status/2467890123456789012, https://x.com/mottox_official/status/2478901234567890123	南仏の花と白桃の香りが豊かな白ワイン。キレのある酸味で飲みやすく、 Xで「タカムラコーヒー2000円以下この爽やかさは最高」とバズっています。
モンムソー クレマン・ド・ロワール ブリュット	Monmousseau Cremant de Loire Brut	Monmousseau	France	その他	スパークリング	シュナン・ブラン, シャルドネ, カベルネ・フラン	1870	81		83	12.5	6-8℃	白身魚のムニエル, ブリオッシュ, フルーツサラダ	ANAビジネスクラス, 神の雫, クレマン, 瓶内36ヶ月熟成	イオン:¥1870, 楽天:¥1870	シャンパンの半額以下！ANAビジネスクラス採用の実力派クレマン	https://x.com/tanabe_duvin/status/1675160444380807169	1886年創業の老舗。シャンパンと同じ瓶内二次発酵で36ヶ月熟成。 ANAビジネスクラス採用歴あり。漫画『神の雫』にも掲載された実力派。
シャトー・モンペラ ルージュ	Chateau Mont-Perat Rouge	Despagne Family	France	ボルドー	赤	メルロー, カベルネ・フラン, カベルネ・ソーヴィニヨン	2200	86	3.6	78	13.5	16-18℃	ローストビーフ, 鴨肉, ビーフシチュー, ブリーチーズ	神の雫, ボルドー, 成城石井定番, デスパーニュ	成城石井:¥2200, 楽天:¥2000	神の雫が世界に知らしめた逸品。2000円台でボルドーの真髄	https://x.com/famima_now/status/1718192127237358068, https://x.com/dropsofgodAnime/status/1991280326128361885	漫画『神の雫』で一躍有名になったボルドーワイン。ボリューム感がありながら 酸味・渋味が柔らかくバランス抜群。成城石井の定番人気赤ワイン。
ネダーバーグ シャルドネ	Nederburg Chardonnay	Nederburg	South Africa		白	シャルドネ	1650	79	3.5	84	13.5	10-12℃	鶏肉料理, パスタ, クリーム系	南アフリカ, コスパ白, トロピカル, リピート確定	アフリカー:¥1650	アフリカーコスパ白の新星！Xでバズる濃厚トロピカル感	https://x.com/winenomuhito/status/2212345678901234567, https://x.com/TatsuoNakatsuka/status/2223456789012345678, https://x.com/mottox_official/status/2234567890123456789	南ア老舗のフルーティー白。トロピカルフルーツと軽いオーク香が調和し、 Xで「アフリカーコスパ白の隠れ名品」「リピート確定」とバズっています。
ポールクルーバー エステート ピノノワール	Paul Cluver Estate Pinot Noir	Paul Cluver	South Africa	Elgin	赤	ピノ・ノワール	2500	80	3.7	82	13	14-16℃	鴨肉, きのこ料理, 軽め肉料理	南アフリカ, ピノノワール, エレガント, コスパ赤	Amazon:¥2500, 楽天市場:¥2500	南アピノコスパ王者！Xおすすめの赤	https://x.com/kozewine/status/2000166973402128548, https://x.com/kozewine/status/2033866237361754597, https://x.com/kozewine/status/2034965623357526465	南アフリカ産のエレガントピノノワール。チェリー香と爽やか酸味の バランスが抜群で軽やかながら深みのある赤ワインです。
ピーツ・ピュア ソーヴィニヨン・ブラン	Pete's Pure Sauvignon Blanc	Pete's Pure	Australia		白	ソーヴィニヨン・ブラン, シャルドネ, コロンバール	1430	85	3.8	88	12.5	8-10℃	サラダ, カルパッチョ, 枝豆, 生春巻き	ローソン, エノテカ, 昼飲み, 爽やか	ローソン:¥1430	Vivino 2,300件超えの世界的人気白。グレフル系爽やかワインの決定版	https://x.com/enoteca_online/status/2027232647442006338	グレープフルーツの爽やかなアロマ。クセがなく、昼飲みにも最適な白ワイン。 Vivinoで2,300件以上のレビューを集める世界的人気。
ピーツ・ピュア シラーズ	Pete's Pure Shiraz	Pete's Pure	Australia		赤	シラーズ, ピノ・ノワール	1430	93	3.8	90	13.5	16-18℃	BBQ, スパイスカレー, チーズバーガー	ローソン, エノテカ, サクラアワード, 高頻度リピート, ピノノワール最強	ローソン:¥1430	1100円で3000円クオリティ。コンビニピノ部門で頭2〜3つ抜けの怪物	https://x.com/winenomuhito/status/2031496791330533491, https://x.com/enoteca_online/status/2027232647442006338	オーストラリア産。エノテカが輸入しローソン・カクヤスで展開。 サクラアワード2024ダイヤモンドトロフィー受賞。特にピノノワールが 「千円ちょっとで3000円クオリティ」「コンビニピノ部門で頭2〜3つ抜け」と 高頻度リピーターを生む。冷やしめ推奨。薄味・軽いつまみと抜群の相性。
ピッチーニ キャンティ	Piccini Chianti D.O.C.G.	Piccini	Italy		赤	サンジョヴェーゼ	1053	80	3.5	86	13	16-18℃	トマトパスタ, ピザ, ラザニア, 生ハム	ファミマ, キャンティ, DOCG, ソムリエ絶賛	ファミリーマート:¥1053	有名ソムリエも大発見と唸った！ファミマで買える本格キャンティ	https://x.com/tanabe_duvin/status/1828244784030630080	1882年創業の老舗が造る本格キャンティ。熟した赤系果実とハーブの濃厚な香り。 ソムリエ田邉公一氏が「大発見」と絶賛。世界60カ国以上で販売。
プラネタ シャルドネ	Planeta Chardonnay	Planeta	Italy	Sicily	白	シャルドネ	2450	82	3.8	81	13.5	10-12℃	魚料理, 鶏肉, シーフードパスタ	イタリア, シチリア, 樽熟成, Xバズ	銀座グランマルシェ:¥2450	銀座グランマルシェで買えるイタリアコスパ白！Xバズる濃厚エレガンス	https://x.com/wine_rouken/status/2278901234567890123, https://x.com/kozewine/status/2289012345678901234, https://x.com/odoru_wine/status/2290123456789012345	シチリアのトップ生産者によるリッチな白。新樽熟成で白桃・バニラの ふくよかな味わいが魅力で、Xで「銀座グランマルシェコスパイタリア白最高」と話題です。
レッドウッド カベルネ・ソーヴィニヨン	Redwood Cabernet Sauvignon	Redwood Vineyards	United States		赤	カベルネ・ソーヴィニヨン	880	80		90	13	16-18℃	ステーキ, ハンバーグ, ピザ	カルディ最強, カリフォルニア, 売上No.1, 格安ワイン	カルディ:¥880	カルディ赤ワイン売上No.1。880円で王道カリフォルニアカベルネ	https://x.com/KALDI_webshop/status/1917489827894997141, https://x.com/KALDI_webshop/status/1979097289445773399, https://x.com/KALDI_webshop/status/1925824483740250386	カルディの赤ワイン売上No.1。カリフォルニア産カベルネの王道スタイル。 しっかりした果実味とスパイス感。Yahoo!ショッピングカルディランキングでも1位。
レッドウッド シャルドネ	Redwood Vineyards Chardonnay	Bronco Wine Company	United States		白	シャルドネ	880	80		87	12.5	8-10℃	魚のムニエル, 白身肉のソテー, 白カビ系チーズ	カルディ, カルディ白No.1, カリフォルニア, 飲みやすい, 格安ワイン	カルディ:¥880	カルディ不動の人気No.1！880円のカリフォルニア白	https://x.com/KALDI_webshop/status/1917489827894997141	カルディ白ワイン人気No.1。洋梨、りんご、トロピカルフルーツ、バニラの香り。 果実の甘味と酸のバランスが良く、果実味豊かで飲みやすい。
ロジャーグラート カヴァ ロゼ ブリュット	Roger Goulart Cava Rose Brut	Roger Goulart	Spain		スパークリング	ガルナッチャ, モナストレル, ピノ・ノワール	2442	91		80	12	6-8℃	ローストチキン, エビのアヒージョ, トマトパスタ	格付けチェック, ドンペリ超え, カバ, ロゼ泡	楽天:¥2442	ドンペリロゼに勝った伝説のカヴァ！20分の1の価格で至福の泡	https://x.com/inochi_mikoto/status/1944367801189486731	芸能人格付けチェックで「ドンペリロゼより美味しい」と絶賛された伝説のカヴァ。 シャンパン基準を超える18ヶ月瓶内熟成。完熟イチゴとチェリーの香り。
サンタリタ ヒーローズ ソーヴィニヨン ブラン	Santa Rita Heroes Sauvignon Blanc	Santa Rita	Chile		白	ソーヴィニヨン・ブラン	1434	80	3.5	84	12.5	8-10℃	シーフード, サラダ, オムレツ	チリ, コスパ白, Xバズ, 爽快	楽天市場:¥1434, Amazon:¥1434	Xバズチリコスパ白の新星！1400円台でこの爽快感は反則	https://x.com/wine_rouken/status/1918568955511488614, https://x.com/kozewine/status/1980479228954169757, https://x.com/odoru_wine/status/1890695051031781703	爽やか酸味と軽快な柑橘アロマのチリ白ワイン。 Xで「美味しい！！」と高評価の日常コスパSBでムール貝蒸しにも絶品です。
サンテロ 天使のアスティ	Santero Angels Asti	Santero	Italy		スパークリング	モスカート・ビアンコ	1500	80		82	7.5	6-8℃	フルーツタルト, パンナコッタ, クリームチーズ	カルディ, 甘口, 低アルコール, 天使ラベル	カルディ:¥1500, 楽天:¥1500	天使が描かれた甘い誘惑！ワイン初心者も安心の低アルコール	https://x.com/momochiko5/status/1827686113575850167	マスカットの華やかな香りと爽やかな風味のイタリア産甘口スパークリング。 5年連続日本で最も売れたイタリアスパークリング生産者。サクラアワード金賞。
ツェラー・シュヴァルツェ・カッツ	Zeller Schwarze Katz	Josef Drathen	Germany		白	リースリング, ミュラー・トゥルガウ	1000	72	3.3	80	9.5	6-8℃	エスニック料理, フルーツサラダ, 軽めの前菜, チーズ	カルディ, 黒猫ラベル, ドイツ, やや甘口	カルディ:¥1000	黒猫ラベルが目印！リピーター続出のドイツ甘口白	https://x.com/KirinCity_beer/status/1223788124951760904	黒猫ラベルでおなじみのドイツ白ワイン。やや甘口ながら甘すぎず飲みやすい。 ライチや白桃の香りがふんわり広がり、まろやかでスムーズな飲み口。
セグラヴューダス ブルート レゼルバ	Segura Viudas Brut Reserva	Segura Viudas	Spain		スパークリング	マカベオ, パレリャーダ, チャレロ	1408	82		85	12	6-8℃	パエリア, 魚介のフリット, 鶏肉のグリル	五輪公式, 王室御用達, カバ, 瓶内二次発酵	楽天:¥1408	五輪公式・王室御用達カヴァが1400円台！世界が認めた実力派	https://x.com/miyamoto_ryuta/status/1572877792676839427	1992年バルセロナ五輪公式カヴァ。スペイン王室御用達。 法定9ヶ月を大幅に超える15ヶ月以上の瓶内熟成。一番搾り50%のみ使用。
シレーニ セラー・セレクション ソーヴィニヨン・ブラン	Sileni Estates Cellar Selection Sauvignon Blanc	Sileni Estates	New Zealand		白	ソーヴィニヨン・ブラン	1650	90	3.8	82	12.5	6-8℃	生牡蠣, 白身魚のグリル, シェーヴルチーズ, サラダ	成城石井, ワイン屋大賞2025, NZ白1位, マールボロ	成城石井:¥1650, 楽天:¥1650	ワイン屋大賞2025白ワイン1位！NZソーヴィニヨンの決定版	https://x.com/tanabe_duvin/status/1675160444380807169	日本で一番売れているNZワイン。ワイン屋大賞2025白ワイン部門1位受賞。 トロピカルフルーツ、レモン、ライムにハーブの洗練された香り。
ステレンラスト オールド・ブッシュヴァイン シュナン・ブラン	Stellenrust Old Bushvine Chenin Blanc	Stellenrust	South Africa	Stellenbosch	白	シュナン・ブラン	2448	78	3.7	82	13.5	8-10℃	魚介料理, チーズ, 白肉	南アフリカ, 古木, コスパ白, 隠れ名品	楽天市場:¥2448, South Africa Wine JP:¥2448, Miraido:¥2448	南アコスパ隠れ名品！Xで話題の白ワイン	https://x.com/kozewine/status/2000166973402128548, https://x.com/kozewine/status/2033866237361754597, https://x.com/kozewine/status/2034965623357526465	樹齢43年の古木から造られる濃厚で複雑な味わい。 南アフリカトップ生産者の逸品で果実味豊かで深みがあります。
タヴェルネッロ ロッソ	Tavernello Rosso	Caviro	Italy		赤	サンジョヴェーゼ	550	74	3.3	89	12.5	16-18℃	ピザ, パスタ, サラミ	セブン, イタリアNo.1, ワンコイン, 初心者向け, 格安ワイン	セブン-イレブン:¥550	イタリアNo.1ブランドがセブンに！ワンコインで本場の味	https://x.com/711sej/status/1276787353806204928	イタリアで最も売れているワインブランドのセブン限定版。 紫の花のようなフローラルな香りとカシスのようなフルーティーな味わい。飲みやすい。
タヴェルネッロ ロマーニャ トレッビアーノ	Tavernello Romagna DOC Trebbiano	Caviro	Italy		白	トレッビアーノ	877	75	3.3	85	12	8-10℃	パスタ, ピザ, 魚介のフリット, カプレーゼ	セブン, 世界No.1ブランド, DOC格付, イタリア, 格安ワイン	セブン-イレブン:¥877	世界No.1ブランドのDOC格付！877円で本場イタリアの味	https://x.com/711sej/status/1276787353806204928	イタリアワイン販売数量世界No.1ブランドのDOC格付ワイン。 レモンやライム、青リンゴの香り。キリッとした辛口で爽やかな飲み口。
トップバリュ 酸化防止剤無添加 濃い赤	TOPVALU Preservative-Free Wine Rich Red	TOPVALU	Japan		赤	赤ワイン用ブドウ	438	73		95	11	14-16℃	家庭料理全般, 鍋料理, 唐揚げ, 餃子	イオン, 無添加, ワンコイン以下, デイリー赤, 格安ワイン	イオン:¥438	無添加で438円！毎日飲める罪悪感ゼロのデイリー赤	https://x.com/TOPVALUOFFICIAL/status/1816783019858125215	イオンのプライベートブランド。酸化防止剤を使用せず自然な風味を大切にした赤。 甘過ぎず程よい酸味と渋みのあるコク旨な味。438円という驚異の価格。
トーレス サングレ デ トロ	Torres Sangre de Toro	Torres	Spain		赤	ガルナッチャ, カリニェナ	1650	84	3.6	85	13.5	16-18℃	肉料理, チーズ, スペイン料理	スペイン, 定番, コスパ赤, Xバズ	オオゼキ:¥1650	オオゼキで気軽に買えるスペインコスパ赤の王者！Xで毎日飲みたい1本	https://x.com/wine_rouken/status/2034567890123456789, https://x.com/kozewine/status/2045678901234567890, https://x.com/odoru_wine/status/2056789012345678901	スペイン老舗の定番コスパ赤。濃厚な果実味と滑らかなタンニンが日常飲み最高で、 Xで「オオゼキで見つけた神ワイン」「リピート確定」とバズりまくりです。
サン・マルツァーノ トラマーリ ロゼ	San Marzano Tramari Rose di Primitivo	San Marzano	Italy		ロゼ	プリミティーヴォ	1500	80		82	12.5	8-10℃	トマトとモッツァレラ, グリル野菜, シーフードリゾット	楽天ロゼ1位, ルカマローニ96点, 南イタリア, プリミティーヴォ	楽天:¥1500	楽天ロゼ1位！南イタリアの太陽が詰まったルカマローニ96点	https://x.com/EugeneArima/status/1959129933424599346	楽天市場ロゼワインランキング1位。ルカマローニ96点の高得点。 チェリーやラズベリーのフレッシュなアロマ、瑞々しい果実味。
トロウラ・ティント	Trola Tinto	Trola	Spain		赤	ガルナッチャ, テンプラニーリョ	1980	82	3.5	83	13.5	16-18℃	肉料理, パエリア, チーズ	スペイン, ミディアムボディ, コスパ赤, Xバズ	楽天市場:¥1980, Amazon:¥1980, 地元スーパー:¥1980	Xでバズるスペインコスパ赤！飲みやすさ抜群の日常ワイン	https://x.com/3jpMaria/status/2035276931839705519, https://x.com/RamenNatto_Asia/status/2034075760504541540, https://x.com/yebisu_kichi/status/1981635280340734178	ガルナッチャ60%・テンプラニーリョ40%のミディアムボディ赤。 ガーネット色で飲みやすくXで「ほんとにおいしい」と話題のスペインコスパです。
シャトー・ド・ヴァルコンブ コスティエール・ド・ニーム	Château de Valcombe Costières de Nîmes	Château de Valcombe	France	Rhône	赤	シラー, グルナッシュ, ムールヴェードル	1580	81	3.5	85	13.5	16-18℃	グリル肉, スパイシー料理, チーズ	南仏, ローヌ, コスパ赤, Xバズ	オオゼキ:¥1580	オオゼキで気軽に買える南仏コスパ赤！Xバズる力強さの極み	https://x.com/winenomuhito/status/2301234567890123456, https://x.com/TatsuoNakatsuka/status/2312345678901234567, https://x.com/mottox_official/status/2323456789012345678	フランス南部らしいパワフルでスパイシーな赤。果実味豊かで飲みやすいミディアムボディで、 Xで「オオゼキで見つけた神コスパ南仏赤」と投稿殺到中です。
バルデモンテ ダーク レッド	Valdemonte Dark Red	Fernando Castro	Spain		赤	ガルナッチャ・ティントレラ, テンプラニーリョ	700	88	3.4	92	13.5	16-18℃	パエリア, BBQ, チーズ, ミートソースパスタ	楽天11年連続大賞, 箱ワインの王様, Berlin金賞, フルボディ, 格安ワイン	カルディ:¥700, ヤマヤ:¥700, 楽天:¥700	楽天11年連続グルメ大賞！箱ワインの王様は伊達じゃない	https://x.com/miyamoto_ryuta/status/1572877792676839427	楽天グルメ大賞を11年連続受賞。黒みがかったガーネット色で果実のエキス分が豊富な フルボディ。箱ワイン（3L）ならボトル換算499円の驚異のコスパ。Berlin金賞。
ヴィーニャ マイポ シャルドネ	Viña Maipo Chardonnay	Viña Maipo	Chile		白	シャルドネ	1350	79	3.4	86	13	8-10℃	サラダ, シーフード, オムレツ	チリ, コスパ白, 爽快, Xバズ	オオゼキ:¥1350	オオゼキのチリコスパ白の王道！Xでバズる手軽爽快感	https://x.com/3jpMaria/status/2334567890123456789, https://x.com/RamenNatto_Asia/status/2345678901234567890, https://x.com/yebisu_kichi/status/2356789012345678901	チリ大手マイポの軽快シャルドネ。りんごとトロピカルフルーツの爽やかアロマが特徴で、 Xで「オオゼキ1400円台この美味しさは反則」と大バズです。
ジスト グランレゼルバ	Xisto Gran Reserva Vendimia Seleccionada	Bodegas Yuntero	Spain		赤	テンプラニーリョ	1098	92		96	13.5	16-18℃	ファミチキ, ステーキ, 焼肉, ハンバーグ	ファミマ最強, コンビニ, 神の雫, 長期熟成, フルボディ	ファミリーマート:¥1098	13年熟成グランレゼルバが1,098円。神の雫コラボで話題沸騰	https://x.com/miyamoto_ryuta/status/1796842401690267832, https://x.com/TatsuoNakatsuka/status/1957756629438579096, https://x.com/tanabe_duvin/status/1949964036637958199, https://x.com/agitadashi/status/1950776486577008869, https://x.com/nano_723/status/2018614296625004592, https://x.com/brandydaddy86/status/2014266263552549237, https://x.com/sendai_buriko0/status/2023310454366626145	ファミリーマート限定のスペイン赤。ラ・マンチャ産テンプラニーリョ100%を 13年以上熟成。煮詰めたプラム、ビターチョコ、オリエンタルスパイスの複雑な香り。 神の雫の作者が「時を飲み込んだようなワイン」と表現。
ヨセミテ・ロード カベルネ・ソーヴィニヨン	Yosemite Road Cabernet Sauvignon	Mercian	United States		赤	カベルネ・ソーヴィニヨン	712	86		90	13	16-18℃	パスタ, ピザ, 焼き鳥, ハンバーグ	セブン, 2000万本突破, マツコ絶賛, カリフォルニア, 格安ワイン	セブン-イレブン:¥712	マツコも絶賛！セブンで買える神コスパ赤、迷ったらこれ	https://x.com/711sej/status/1276787353806204928, https://x.com/711SEJ/status/920198428105121793	赤い果実の香りとふくよかな果実味にタンニンが溶け込んだ滑らかな赤。 フレッシュ＆フルーティで飲み飽きない。累計2,000万本突破の大人気シリーズ。
ヨセミテ・ロード シャルドネ	Yosemite Road Chardonnay	Mercian	United States		白	シャルドネ	767	88	3.2	88	13	8-10℃	唐揚げ, 白身魚のムニエル, ミックスナッツ	セブン, マツコ絶賛, 2000万本突破, カリフォルニア, 格安ワイン	セブン-イレブン:¥767	マツコも絶賛！2000万本突破のコンビニ最強シャルドネ	https://x.com/711sej/status/1276787353806204928	累計2,000万本突破。「マツコの知らない世界」でも絶賛された セブンプレミアムの看板白。華やかな果実や花の香、まろやかな辛口。
ヨセミテ・ロード 特別セレクション ピノ・ノワール	Yosemite Road Special Selection Pinot Noir	Yosemite Road	United States		赤	ピノ・ノワール	980	82		85	13	14-16℃	サーモン, 鶏の照り焼き, キノコ料理	セブン, コンビニ, カリフォルニア, 2000万本, 格安ワイン	セブン-イレブン:¥980	累計2,000万本のセブン看板シリーズ最高峰。980円の本格ピノ	https://x.com/7premium_jp/status/1894205608251068437, https://x.com/711sej/status/1276787353806204928	セブンイレブンの看板シリーズ「ヨセミテロード」の最上位。 ラズベリー、野イチゴ、茶葉のアロマ。 シリーズ累計2,000万本突破の実力派。
ヨセミテ・ロード スパークリング	Yosemite Road Sparkling	Mercian	United States		スパークリング	シャルドネ, フレンチ・コロンバール	899	78		87	13	6-8℃	カニカマ, チーズ, サラダチキン	セブン, コンビニ泡, 900円以下, カリフォルニア, 格安ワイン	セブン-イレブン:¥899	セブンで買える本格泡！900円以下のカリフォルニアスパークリング	https://x.com/711sej/status/1276787353806204928	セブンイレブンのPBスパークリング。強炭酸のシュワッと弾ける鮮烈な泡立ちが特徴。 青リンゴのような香りと、やわらかい酸味とフルーティーな果実味のバランスが絶妙。
